product,ceasa,price,date
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-07-24
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.75,2015-07-24
ALFACE,CEAGESP - SAO PAULO,9.5,2015-07-24
ALFACE,CEAGESP - SOROCABA,6.25,2015-07-24
ALFACE,CEASA_BA - SALVADOR,8.0,2015-07-24
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-24
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-24
ALFACE,CEASA_ES - VITORIA,5.5,2015-07-24
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-24
ALFACE,CEASA_PB - JOAO PESSOA,14.28,2015-07-24
ALFACE,CEASA_PE - RECIFE,7.2,2015-07-24
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-24
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-24
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-07-24
ALFACE,CEASA_RN - NATAL,12.0,2015-07-24
ALFACE,CEASA_RS - PORTO ALEGRE,20.0,2015-07-24
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-07-24
ALFACE,CEASA_TO - PALMAS,0.0,2015-07-24
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-07-24
ALFACE,AMA_BA - JUAZEIRO,6.0,2015-07-27
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-07-27
ALFACE,CEAGESP - BAURU,14.17,2015-07-27
ALFACE,CEAGESP - FRANCA,0.0,2015-07-27
ALFACE,CEAGESP - MARILIA,20.0,2015-07-27
ALFACE,CEAGESP - PIRACICABA,18.0,2015-07-27
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-07-27
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.75,2015-07-27
ALFACE,CEAGESP - SAO PAULO,8.72,2015-07-27
ALFACE,CEAGESP - SOROCABA,6.25,2015-07-27
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-27
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-27
ALFACE,CEASA_ES - VITORIA,5.0,2015-07-27
ALFACE,CEASA_GO - GOIANIA,2.0,2015-07-27
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-27
ALFACE,CEASA_PB - JOAO PESSOA,14.55,2015-07-27
ALFACE,CEASA_PE - RECIFE,8.4,2015-07-27
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-27
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-27
ALFACE,CEASA_RJ - RIO DE JANEIRO,10.0,2015-07-27
ALFACE,CEASA_RN - NATAL,12.0,2015-07-27
ALFACE,CEASA_RS - PORTO ALEGRE,20.0,2015-07-27
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-07-27
ALFACE,CEASAMINAS - BELO HORIZONTE,6.0,2015-07-27
ALFACE,CEASAMINAS - UBERABA,12.0,2015-07-27
ALFACE,AMA_BA - JUAZEIRO,6.0,2015-07-28
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-07-28
ALFACE,CEAGESP - SAO PAULO,8.49,2015-07-28
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-28
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-28
ALFACE,CEASA_ES - VITORIA,6.33,2015-07-28
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-28
ALFACE,CEASA_PA - BELEM,6.0,2015-07-28
ALFACE,CEASA_PB - JOAO PESSOA,15.25,2015-07-28
ALFACE,CEASA_PE - RECIFE,7.2,2015-07-28
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-28
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-28
ALFACE,CEASA_RJ - RIO DE JANEIRO,10.0,2015-07-28
ALFACE,CEASA_RN - NATAL,12.0,2015-07-28
ALFACE,CEASA_RS - CAXIAS DO SUL,10.0,2015-07-28
ALFACE,CEASA_RS - PORTO ALEGRE,25.0,2015-07-28
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-07-28
ALFACE,CEASA_TO - PALMAS,0.0,2015-07-28
ALFACE,CEASAMINAS - BELO HORIZONTE,6.0,2015-07-28
ALFACE,AMA_BA - JUAZEIRO,6.0,2015-07-29
ALFACE,CEAGESP - ARACATUBA,10.8,2015-07-29
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-07-29
ALFACE,CEAGESP - PIRACICABA,18.0,2015-07-29
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-07-29
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-07-29
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.75,2015-07-29
ALFACE,CEAGESP - SAO PAULO,8.49,2015-07-29
ALFACE,CEAGESP - SOROCABA,6.25,2015-07-29
ALFACE,CEASA_BA - PAULO AFONSO,12.0,2015-07-29
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-29
ALFACE,CEASA_CE - TIANGUA,7.2,2015-07-29
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-29
ALFACE,CEASA_ES - VITORIA,6.0,2015-07-29
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-29
ALFACE,CEASA_PB - JOAO PESSOA,15.25,2015-07-29
ALFACE,CEASA_PE - RECIFE,7.2,2015-07-29
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-29
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-29
ALFACE,CEASA_RJ - RIO DE JANEIRO,10.0,2015-07-29
ALFACE,CEASA_RN - NATAL,12.0,2015-07-29
ALFACE,CEASA_RS - PORTO ALEGRE,25.0,2015-07-29
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-07-29
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-07-29
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-07-29
ALFACE,CEAGESP - BAURU,14.17,2015-07-30
ALFACE,CEAGESP - FRANCA,0.0,2015-07-30
ALFACE,CEAGESP - MARILIA,20.0,2015-07-30
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-07-30
ALFACE,CEAGESP - SAO PAULO,8.39,2015-07-30
ALFACE,CEASA_BA - SALVADOR,6.0,2015-07-30
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-30
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-30
ALFACE,CEASA_ES - VITORIA,5.33,2015-07-30
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-30
ALFACE,CEASA_PA - BELEM,6.0,2015-07-30
ALFACE,CEASA_PB - JOAO PESSOA,15.25,2015-07-30
ALFACE,CEASA_PE - RECIFE,7.2,2015-07-30
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-30
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-30
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-07-30
ALFACE,CEASA_RN - NATAL,12.0,2015-07-30
ALFACE,CEASA_RS - PORTO ALEGRE,25.0,2015-07-30
ALFACE,CEASAMINAS - BARBACENA,7.0,2015-07-30
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-07-30
ALFACE,CEASAMINAS - UBERABA,12.0,2015-07-30
ALFACE,CEAGESP - ARACATUBA,10.8,2015-07-31
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-07-31
ALFACE,CEAGESP - PIRACICABA,18.0,2015-07-31
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-07-31
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-07-31
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.75,2015-07-31
ALFACE,CEAGESP - SAO PAULO,8.39,2015-07-31
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-07-31
ALFACE,CEASA_DF - BRASILIA,6.0,2015-07-31
ALFACE,CEASA_ES - VITORIA,5.47,2015-07-31
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-07-31
ALFACE,CEASA_PB - JOAO PESSOA,14.5,2015-07-31
ALFACE,CEASA_PE - RECIFE,9.6,2015-07-31
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-07-31
ALFACE,CEASA_PR - CURITIBA,10.0,2015-07-31
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-07-31
ALFACE,CEASA_RN - NATAL,12.0,2015-07-31
ALFACE,CEASA_RS - PORTO ALEGRE,25.0,2015-07-31
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-07-31
ALFACE,CEASA_TO - PALMAS,0.0,2015-07-31
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-07-31
ALFACE,CEASA_CE - TIANGUA,7.2,2015-08-01
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-03
ALFACE,CEAGESP - BAURU,14.17,2015-08-03
ALFACE,CEAGESP - MARILIA,30.0,2015-08-03
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-03
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-03
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-08-03
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.75,2015-08-03
ALFACE,CEAGESP - SAO PAULO,8.55,2015-08-03
ALFACE,CEASA_BA - PAULO AFONSO,12.0,2015-08-03
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-03
ALFACE,CEASA_DF - BRASILIA,6.0,2015-08-03
ALFACE,CEASA_ES - VITORIA,5.0,2015-08-03
ALFACE,CEASA_PE - RECIFE,9.6,2015-08-03
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-08-03
ALFACE,CEASA_PR - CURITIBA,10.0,2015-08-03
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-03
ALFACE,CEASA_RN - NATAL,12.0,2015-08-03
ALFACE,CEASA_RS - PORTO ALEGRE,20.0,2015-08-03
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-03
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-03
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-03
ALFACE,CEASAMINAS - UBERABA,12.0,2015-08-03
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-04
ALFACE,CEAGESP - SAO PAULO,8.82,2015-08-04
ALFACE,CEAGESP - SOROCABA,6.25,2015-08-04
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-04
ALFACE,CEASA_DF - BRASILIA,6.0,2015-08-04
ALFACE,CEASA_ES - VITORIA,5.33,2015-08-04
ALFACE,CEASA_GO - GOIANIA,2.0,2015-08-04
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-04
ALFACE,CEASA_PA - BELEM,6.0,2015-08-04
ALFACE,CEASA_PB - JOAO PESSOA,16.2,2015-08-04
ALFACE,CEASA_PE - RECIFE,7.2,2015-08-04
ALFACE,CEASA_PI  - TERESINA,3.8,2015-08-04
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-08-04
ALFACE,CEASA_PR - CURITIBA,10.0,2015-08-04
ALFACE,CEASA_RN - NATAL,12.0,2015-08-04
ALFACE,CEASA_RS - CAXIAS DO SUL,12.0,2015-08-04
ALFACE,CEASA_RS - PORTO ALEGRE,20.0,2015-08-04
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-04
ALFACE,CEASA_TO - PALMAS,0.0,2015-08-04
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-04
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-05
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-05
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-05
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-08-05
ALFACE,CEAGESP - SAO JOSE RIO PRETO,14.0,2015-08-05
ALFACE,CEAGESP - SAO PAULO,8.82,2015-08-05
ALFACE,CEASA_AL - MACEIO,0.0,2015-08-05
ALFACE,CEASA_BA - SALVADOR,4.0,2015-08-05
ALFACE,CEASA_CE - TIANGUA,7.2,2015-08-05
ALFACE,CEASA_DF - BRASILIA,6.0,2015-08-05
ALFACE,CEASA_ES - VITORIA,5.67,2015-08-05
ALFACE,CEASA_PE - RECIFE,9.6,2015-08-05
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-08-05
ALFACE,CEASA_PR - CURITIBA,10.0,2015-08-05
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-05
ALFACE,CEASA_RN - NATAL,12.0,2015-08-05
ALFACE,CEASA_RS - PORTO ALEGRE,20.0,2015-08-05
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-05
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-05
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-05
ALFACE,CEAGESP - FRANCA,0.0,2015-08-06
ALFACE,CEAGESP - MARILIA,30.0,2015-08-06
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-06
ALFACE,CEAGESP - SAO PAULO,8.82,2015-08-06
ALFACE,CEASA_BA - SALVADOR,5.0,2015-08-06
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-06
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-06
ALFACE,CEASA_PE - RECIFE,7.2,2015-08-06
ALFACE,CEASA_PR - CURITIBA,10.0,2015-08-06
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-06
ALFACE,CEASA_RN - NATAL,12.0,2015-08-06
ALFACE,CEASA_RS - PORTO ALEGRE,15.0,2015-08-06
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-06
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-06
ALFACE,AMA_BA - JUAZEIRO,6.0,2015-08-07
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-07
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-07
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-08-07
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.0,2015-08-07
ALFACE,CEAGESP - SAO PAULO,8.82,2015-08-07
ALFACE,CEAGESP - SOROCABA,6.25,2015-08-07
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-07
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-07
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-07
ALFACE,CEASA_ES - VITORIA,5.5,2015-08-07
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-07
ALFACE,CEASA_PB - JOAO PESSOA,18.73,2015-08-07
ALFACE,CEASA_PE - RECIFE,7.2,2015-08-07
ALFACE,CEASA_PR - CURITIBA,10.0,2015-08-07
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-07
ALFACE,CEASA_RN - NATAL,12.0,2015-08-07
ALFACE,CEASA_RS - PORTO ALEGRE,15.0,2015-08-07
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-07
ALFACE,CEASA_TO - PALMAS,0.0,2015-08-07
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-07
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-10
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-10
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-10
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-08-10
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.0,2015-08-10
ALFACE,CEAGESP - SAO PAULO,8.64,2015-08-10
ALFACE,CEAGESP - SOROCABA,6.25,2015-08-10
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-10
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-10
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-10
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-10
ALFACE,CEASA_PB - JOAO PESSOA,20.08,2015-08-10
ALFACE,CEASA_PE - RECIFE,9.6,2015-08-10
ALFACE,CEASA_PR - CURITIBA,8.0,2015-08-10
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-10
ALFACE,CEASA_RN - NATAL,12.0,2015-08-10
ALFACE,CEASA_RS - PORTO ALEGRE,15.0,2015-08-10
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-10
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-10
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-11
ALFACE,CEAGESP - SAO PAULO,8.44,2015-08-11
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-11
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-11
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-11
ALFACE,CEASA_ES - VITORIA,6.0,2015-08-11
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-11
ALFACE,CEASA_PA - BELEM,6.0,2015-08-11
ALFACE,CEASA_PB - JOAO PESSOA,19.38,2015-08-11
ALFACE,CEASA_PE - RECIFE,8.4,2015-08-11
ALFACE,CEASA_PR - CURITIBA,6.67,2015-08-11
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-11
ALFACE,CEASA_RN - NATAL,12.0,2015-08-11
ALFACE,CEASA_RS - CAXIAS DO SUL,10.0,2015-08-11
ALFACE,CEASA_RS - PORTO ALEGRE,15.0,2015-08-11
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-11
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-11
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-12
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-12
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-12
ALFACE,CEAGESP - S J DOS CAMPOS,9.11,2015-08-12
ALFACE,CEAGESP - SAO JOSE RIO PRETO,12.0,2015-08-12
ALFACE,CEAGESP - SAO PAULO,7.29,2015-08-12
ALFACE,CEAGESP - SOROCABA,6.25,2015-08-12
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-12
ALFACE,CEASA_CE - TIANGUA,7.2,2015-08-12
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-12
ALFACE,CEASA_ES - VITORIA,5.5,2015-08-12
ALFACE,CEASA_GO - GOIANIA,2.0,2015-08-12
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-12
ALFACE,CEASA_PB - JOAO PESSOA,17.8,2015-08-12
ALFACE,CEASA_PE - RECIFE,7.2,2015-08-12
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-12
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-12
ALFACE,CEASA_RN - NATAL,12.0,2015-08-12
ALFACE,CEASA_RS - PORTO ALEGRE,15.0,2015-08-12
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-12
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-12
ALFACE,CEASA_TO - PALMAS,0.0,2015-08-12
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-12
ALFACE,CEAGESP - BAURU,14.17,2015-08-13
ALFACE,CEAGESP - FRANCA,0.0,2015-08-13
ALFACE,CEAGESP - PRES. PRUDENTE,24.0,2015-08-13
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-13
ALFACE,CEAGESP - SAO PAULO,7.39,2015-08-13
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-13
ALFACE,CEASA_CE - FORTALEZA,9.6,2015-08-13
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-13
ALFACE,CEASA_ES - VITORIA,6.33,2015-08-13
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-13
ALFACE,CEASA_PA - BELEM,6.0,2015-08-13
ALFACE,CEASA_PB - JOAO PESSOA,15.4,2015-08-13
ALFACE,CEASA_PE - RECIFE,6.0,2015-08-13
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-13
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-13
ALFACE,CEASA_RN - NATAL,12.0,2015-08-13
ALFACE,CEASA_RS - PORTO ALEGRE,12.0,2015-08-13
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-13
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-08-13
ALFACE,CEASAMINAS - UBERABA,12.0,2015-08-13
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-14
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-14
ALFACE,CEAGESP - S J DOS CAMPOS,8.5,2015-08-14
ALFACE,CEAGESP - SAO JOSE RIO PRETO,13.0,2015-08-14
ALFACE,CEAGESP - SAO PAULO,7.16,2015-08-14
ALFACE,CEAGESP - SOROCABA,6.25,2015-08-14
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-14
ALFACE,CEASA_CE - FORTALEZA,9.6,2015-08-14
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-14
ALFACE,CEASA_ES - VITORIA,5.5,2015-08-14
ALFACE,CEASA_GO - GOIANIA,2.0,2015-08-14
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-14
ALFACE,CEASA_PB - JOAO PESSOA,14.95,2015-08-14
ALFACE,CEASA_PE - RECIFE,6.0,2015-08-14
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-14
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-14
ALFACE,CEASA_RN - NATAL,12.0,2015-08-14
ALFACE,CEASA_RS - PORTO ALEGRE,12.0,2015-08-14
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-14
ALFACE,CEASA_TO - PALMAS,0.0,2015-08-14
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-08-14
ALFACE,CEASA_CE - TIANGUA,7.2,2015-08-15
ALFACE,CEAGESP - BAURU,13.33,2015-08-17
ALFACE,CEAGESP - FRANCA,0.0,2015-08-17
ALFACE,CEAGESP - MARILIA,20.0,2015-08-17
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-17
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-17
ALFACE,CEAGESP - S J DOS CAMPOS,8.5,2015-08-17
ALFACE,CEAGESP - SAO JOSE RIO PRETO,13.0,2015-08-17
ALFACE,CEAGESP - SAO PAULO,7.25,2015-08-17
ALFACE,CEAGESP - SOROCABA,7.0,2015-08-17
ALFACE,CEASA_AL - MACEIO,0.6,2015-08-17
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-17
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-17
ALFACE,CEASA_ES - VITORIA,4.67,2015-08-17
ALFACE,CEASA_GO - GOIANIA,2.0,2015-08-17
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-17
ALFACE,CEASA_PB - JOAO PESSOA,14.05,2015-08-17
ALFACE,CEASA_PE - RECIFE,7.2,2015-08-17
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-17
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-17
ALFACE,CEASA_RN - NATAL,12.0,2015-08-17
ALFACE,CEASA_RS - PORTO ALEGRE,12.0,2015-08-17
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-17
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-08-17
ALFACE,CEASAMINAS - UBERABA,12.0,2015-08-17
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-18
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-18
ALFACE,CEAGESP - SAO PAULO,7.25,2015-08-18
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-18
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-18
ALFACE,CEASA_ES - VITORIA,5.17,2015-08-18
ALFACE,CEASA_GO - GOIANIA,2.0,2015-08-18
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-18
ALFACE,CEASA_PA - BELEM,6.0,2015-08-18
ALFACE,CEASA_PB - JOAO PESSOA,14.05,2015-08-18
ALFACE,CEASA_PE - RECIFE,4.8,2015-08-18
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-18
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.5,2015-08-18
ALFACE,CEASA_RN - NATAL,12.0,2015-08-18
ALFACE,CEASA_RS - CAXIAS DO SUL,8.0,2015-08-18
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2015-08-18
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-18
ALFACE,CEASA_TO - PALMAS,0.0,2015-08-18
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-08-18
ALFACE,CEAGESP - ARARAQUARA,7.04,2015-08-19
ALFACE,CEAGESP - PIRACICABA,18.0,2015-08-19
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-19
ALFACE,CEAGESP - S J DOS CAMPOS,8.5,2015-08-19
ALFACE,CEAGESP - SAO JOSE RIO PRETO,13.0,2015-08-19
ALFACE,CEAGESP - SAO PAULO,7.18,2015-08-19
ALFACE,CEAGESP - SOROCABA,7.0,2015-08-19
ALFACE,CEASA_AL - MACEIO,0.6,2015-08-19
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-19
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-19
ALFACE,CEASA_CE - TIANGUA,7.2,2015-08-19
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-19
ALFACE,CEASA_ES - VITORIA,4.53,2015-08-19
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-19
ALFACE,CEASA_PB - JOAO PESSOA,13.88,2015-08-19
ALFACE,CEASA_PE - RECIFE,4.8,2015-08-19
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-08-19
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-19
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-19
ALFACE,CEASA_RN - NATAL,12.0,2015-08-19
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2015-08-19
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-19
ALFACE,CEASA_SP - CAMPINAS,22.6,2015-08-19
ALFACE,CEASAMINAS - BELO HORIZONTE,7.0,2015-08-19
ALFACE,CEAGESP - FRANCA,0.0,2015-08-20
ALFACE,CEAGESP - MARILIA,20.0,2015-08-20
ALFACE,CEAGESP - PRES. PRUDENTE,24.0,2015-08-20
ALFACE,CEAGESP - RIBEIRAO PRETO,4.8,2015-08-20
ALFACE,CEAGESP - SAO PAULO,7.18,2015-08-20
ALFACE,CEASA_BA - SALVADOR,6.0,2015-08-20
ALFACE,CEASA_CE - FORTALEZA,12.0,2015-08-20
ALFACE,CEASA_DF - BRASILIA,5.33,2015-08-20
ALFACE,CEASA_ES - VITORIA,5.47,2015-08-20
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2015-08-20
ALFACE,CEASA_PA - BELEM,3.0,2015-08-20
ALFACE,CEASA_PB - JOAO PESSOA,12.2,2015-08-20
ALFACE,CEASA_PE - RECIFE,4.8,2015-08-20
ALFACE,CEASA_PR - CASCAVEL,18.0,2015-08-20
ALFACE,CEASA_PR - CURITIBA,5.33,2015-08-20
ALFACE,CEASA_RJ - RIO DE JANEIRO,5.0,2015-08-20
ALFACE,CEASA_RN - NATAL,12.0,2015-08-20
ALFACE,CEASA_RS - PORTO ALEGRE,8.0,2015-08-20
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2015-08-20
ALFACE,CEASAMINAS - BARBACENA,7.0,2015-08-20
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2015-08-20
